District,Year,Week,Week_Start_Date,Week_End_Date,Number_of_Cases,is_imputed,is_reporting_anomaly,rain_sum (mm),precipitation_sum (mm),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),weather_code (wmo code),climate_data_source,Estimated_Population,Source_Type,cases_per_100k
Mannar,2021,21,2021-05-15,2021-05-21,0.0,False,False,10.7,10.7,76.85714285714286,83.14285714285714,70.85714285714286,30.785714285714285,27.957142857142856,31.24285714285714,33.42857142857143,29.257142857142856,29.357142857142858,51.0,observed,117710,interpolated,0.0
Mannar,2021,22,2021-05-22,2021-05-28,0.0,False,False,5.3,5.3,76.57142857142857,83.14285714285714,68.14285714285714,30.728571428571428,27.985714285714288,29.81428571428572,32.32857142857143,27.87142857142857,29.17142857142857,51.0,observed,117710,interpolated,0.0
Mannar,2021,23,2021-05-29,2021-06-04,0.0,False,False,8.200000000000001,8.200000000000001,76.0,85.14285714285714,65.71428571428571,31.27142857142857,28.014285714285712,32.17142857142857,35.357142857142854,30.0,29.442857142857143,3.0,observed,117710,interpolated,0.0
Mannar,2021,24,2021-06-05,2021-06-11,0.0,False,False,27.4,27.4,80.14285714285714,85.71428571428571,74.85714285714286,29.685714285714287,27.385714285714283,30.27142857142857,32.81428571428571,28.728571428571428,28.442857142857143,51.0,observed,117710,interpolated,0.0
Mannar,2021,25,2021-06-12,2021-06-18,0.0,False,False,2.1,2.1,77.0,83.85714285714286,67.85714285714286,30.514285714285712,27.74285714285714,29.414285714285715,31.714285714285715,28.014285714285712,28.885714285714283,51.0,observed,117710,interpolated,0.0
Mannar,2021,26,2021-06-19,2021-06-25,1.0,False,False,0.3,0.3,75.42857142857143,84.0,65.42857142857143,30.857142857142858,27.7,31.071428571428573,34.34285714285714,29.071428571428573,29.014285714285712,3.0,observed,117710,interpolated,0.8495454931611589
Mannar,2021,27,2021-06-26,2021-07-02,0.0,False,False,9.2,9.2,76.28571428571429,83.71428571428571,68.0,30.32857142857143,27.214285714285715,30.071428571428573,32.8,28.2,28.685714285714287,3.0,observed,117710,interpolated,0.0
Mannar,2021,28,2021-07-03,2021-07-09,1.0,False,False,5.2,5.2,76.57142857142857,86.0,65.71428571428571,30.714285714285715,27.214285714285715,31.428571428571427,34.785714285714285,29.285714285714285,28.82857142857143,51.0,observed,117710,interpolated,0.8495454931611589
Mannar,2021,29,2021-07-10,2021-07-16,0.0,False,False,4.6,4.6,76.57142857142857,84.42857142857143,66.42857142857143,30.47142857142857,27.61428571428572,30.457142857142856,32.81428571428571,28.65714285714285,28.74285714285714,51.0,observed,117710,interpolated,0.0
Mannar,2021,30,2021-07-17,2021-07-23,1.0,False,False,1.1,1.1,74.71428571428571,84.14285714285714,64.0,30.62857142857143,27.7,30.485714285714288,33.285714285714285,28.75714285714286,28.985714285714288,3.0,observed,117710,interpolated,0.8495454931611589
Mannar,2021,31,2021-07-24,2021-07-30,1.0,False,False,2.9,2.9,78.71428571428571,85.71428571428571,69.14285714285714,29.942857142857143,27.071428571428573,29.25714285714286,31.97142857142857,27.442857142857143,28.25714285714286,3.0,observed,117710,interpolated,0.8495454931611589
Mannar,2021,32,2021-07-31,2021-08-06,0.0,False,False,0.4,0.4,77.0,84.42857142857143,66.0,30.4,27.357142857142858,30.12857142857143,33.25714285714286,28.25714285714286,28.557142857142857,3.0,observed,117710,interpolated,0.0
Mannar,2021,33,2021-08-07,2021-08-13,0.0,False,False,9.2,9.2,78.42857142857143,85.71428571428571,68.57142857142857,30.12857142857143,27.25714285714286,30.77142857142857,33.75714285714286,28.65714285714285,28.428571428571427,51.0,observed,117710,interpolated,0.0
Mannar,2021,34,2021-08-14,2021-08-20,1.0,False,False,4.0,4.0,79.28571428571429,86.42857142857143,71.14285714285714,29.47142857142857,26.928571428571427,29.65714285714285,32.5,27.585714285714285,27.928571428571427,51.0,observed,117710,interpolated,0.8495454931611589
Mannar,2021,35,2021-08-21,2021-08-27,0.0,False,False,5.1000000000000005,5.1000000000000005,78.14285714285714,84.71428571428571,68.71428571428571,29.557142857142857,26.61428571428572,29.37142857142857,32.300000000000004,27.728571428571428,27.785714285714285,51.0,observed,117710,interpolated,0.0
Mannar,2021,36,2021-08-28,2021-09-03,0.0,False,False,8.0,8.0,79.0,86.14285714285714,70.14285714285714,29.514285714285712,26.714285714285715,29.542857142857144,32.642857142857146,27.514285714285712,27.928571428571427,51.0,observed,117710,interpolated,0.0
Mannar,2021,37,2021-09-04,2021-09-10,0.0,False,False,0.2,0.2,80.57142857142857,86.0,72.71428571428571,29.25714285714286,26.571428571428573,28.585714285714285,31.485714285714288,27.11428571428572,27.728571428571428,3.0,observed,117710,interpolated,0.0
Mannar,2021,38,2021-09-11,2021-09-17,0.0,False,False,1.1,1.1,78.28571428571429,85.28571428571429,68.85714285714286,30.057142857142857,27.071428571428573,29.15714285714285,32.34285714285714,27.15714285714285,28.24285714285714,51.0,observed,117710,interpolated,0.0
Mannar,2021,39,2021-09-18,2021-09-24,0.0,False,False,6.7,6.7,77.57142857142857,86.0,66.71428571428571,30.557142857142857,27.31428571428572,32.07142857142857,35.6,29.74285714285714,28.7,51.0,observed,117710,interpolated,0.0
Mannar,2021,40,2021-09-25,2021-10-01,0.0,False,False,27.1,27.1,76.85714285714286,84.85714285714286,67.57142857142857,30.142857142857142,27.04285714285714,30.88571428571429,33.714285714285715,28.65714285714285,28.485714285714288,51.0,observed,117710,interpolated,0.0
Mannar,2021,41,2021-10-02,2021-10-08,0.0,False,False,47.5,47.5,84.14285714285714,88.85714285714286,80.0,28.1,25.857142857142858,30.04285714285714,32.0,28.228571428571428,27.1,53.0,observed,117710,interpolated,0.0
Mannar,2021,42,2021-10-09,2021-10-15,3.0,True,False,23.2,23.2,83.0,87.28571428571429,78.42857142857143,29.014285714285712,26.857142857142858,29.77142857142857,32.42857142857143,28.214285714285715,27.842857142857145,51.0,observed,117710,interpolated,2.5486364794834766
Mannar,2021,43,2021-10-16,2021-10-22,1.0,False,False,45.6,45.6,81.14285714285714,87.14285714285714,74.71428571428571,29.02857142857143,25.957142857142856,29.557142857142857,32.4,27.25714285714286,27.428571428571427,63.0,observed,117710,interpolated,0.8495454931611589
Mannar,2021,44,2021-10-23,2021-10-29,1.0,False,False,67.4,67.4,83.14285714285714,90.57142857142856,76.85714285714286,28.228571428571428,24.74285714285714,30.67142857142857,33.3,28.042857142857144,26.74285714285714,63.0,observed,117710,interpolated,0.8495454931611589
Mannar,2021,45,2021-10-30,2021-11-05,1.0,False,False,132.4,132.4,86.71428571428571,91.85714285714286,79.42857142857143,27.785714285714285,24.571428571428573,30.12857142857143,33.371428571428574,27.61428571428572,26.02857142857143,63.0,observed,117710,interpolated,0.8495454931611589
Mannar,2021,46,2021-11-06,2021-11-12,0.0,False,False,225.9,225.9,84.28571428571429,90.0,78.71428571428571,27.342857142857145,24.685714285714287,28.542857142857144,30.485714285714288,26.428571428571427,26.12857142857143,63.0,observed,117710,interpolated,0.0
Mannar,2021,47,2021-11-13,2021-11-19,1.0,False,False,70.19999999999999,70.19999999999999,82.71428571428571,87.14285714285714,78.0,28.285714285714285,25.87142857142857,29.27142857142857,31.17142857142857,27.457142857142856,27.071428571428573,63.0,observed,117710,interpolated,0.8495454931611589
Mannar,2021,48,2021-11-20,2021-11-26,7.0,False,False,41.5,41.5,81.42857142857143,86.57142857142857,75.28571428571429,28.085714285714285,25.27142857142857,29.1,31.485714285714288,27.4,26.61428571428572,63.0,observed,117710,interpolated,5.946818452128111
Mannar,2021,49,2021-11-27,2021-12-03,30.0,False,False,48.6,48.6,86.14285714285714,93.14285714285714,78.0,28.042857142857144,24.285714285714285,29.957142857142856,32.9,27.77142857142857,26.057142857142857,51.0,observed,117710,interpolated,25.486364794834763
Mannar,2021,50,2021-12-04,2021-12-10,63.0,False,False,16.8,16.8,80.0,91.0,65.28571428571429,29.47142857142857,24.8,30.785714285714285,33.91428571428571,28.25714285714286,27.057142857142857,51.0,observed,117710,interpolated,53.52136606915301
Mannar,2021,51,2021-12-11,2021-12-17,18.0,False,False,15.4,15.4,79.71428571428571,87.28571428571429,69.85714285714286,28.457142857142856,25.342857142857145,28.714285714285715,30.457142857142856,27.557142857142857,26.67142857142857,51.0,observed,117710,interpolated,15.291818876900855
Mannar,2021,52,2021-12-18,2021-12-24,36.0,False,False,3.05,3.05,69.42857142857143,83.92857142857143,54.642857142857146,29.40714285714286,24.378571428571423,27.735714285714288,30.58571428571429,25.99285714285714,26.685714285714287,0.0,observed,117710,interpolated,30.583637753801717
Mannar,2022,1,2022-01-01,2022-01-07,37.0,False,False,9.3,9.3,76.57142857142857,86.28571428571429,65.71428571428571,28.585714285714285,24.67142857142857,27.385714285714283,29.928571428571427,25.87142857142857,26.285714285714285,3.0,observed,119725,interpolated,30.904155356024223
Mannar,2022,2,2022-01-08,2022-01-14,18.0,False,False,10.0,10.0,78.0,90.42857142857144,63.142857142857146,29.214285714285715,24.5,29.5,32.34285714285714,27.728571428571428,26.67142857142857,51.0,observed,119725,interpolated,15.034453956984756
Mannar,2022,3,2022-01-15,2022-01-21,26.0,False,False,1.9,1.9,69.57142857142857,85.57142857142857,51.42857142857143,30.1,24.485714285714288,28.37142857142857,31.585714285714285,26.37142857142857,26.942857142857143,51.0,observed,119725,interpolated,21.716433493422425
Mannar,2022,4,2022-01-22,2022-01-28,29.0,False,False,3.5,3.5,70.28571428571429,86.42857142857143,51.0,30.11428571428572,23.32857142857143,28.785714285714285,32.81428571428572,25.228571428571428,26.65714285714285,3.0,observed,119725,interpolated,24.222175819586557
Mannar,2022,5,2022-01-29,2022-02-04,13.0,False,False,2.9,2.9,70.42857142857143,87.85714285714286,51.142857142857146,29.785714285714285,23.81428571428572,28.27142857142857,31.87142857142857,26.02857142857143,26.62857142857143,51.0,observed,119725,interpolated,10.858216746711213
Mannar,2022,6,2022-02-05,2022-02-11,8.0,False,False,7.9,7.9,69.42857142857143,85.14285714285714,51.85714285714285,29.714285714285715,24.185714285714287,27.7,31.042857142857144,25.61428571428572,26.714285714285715,3.0,observed,119725,interpolated,6.6819795364376695
Mannar,2022,7,2022-02-12,2022-02-18,4.0,False,False,29.1,29.1,76.57142857142857,88.71428571428571,66.14285714285714,27.857142857142858,23.842857142857145,27.62857142857143,30.285714285714285,25.81428571428572,25.81428571428572,3.0,observed,119725,interpolated,3.3409897682188348
Mannar,2022,8,2022-02-19,2022-02-25,0.0,False,False,7.300000000000001,7.300000000000001,74.85714285714286,88.42857142857143,57.57142857142857,30.071428571428573,24.74285714285714,29.65714285714285,33.285714285714285,27.5,27.1,51.0,observed,119725,interpolated,0.0
Mannar,2022,9,2022-02-26,2022-03-04,3.0,False,False,6.1,6.1,69.42857142857143,81.57142857142857,53.57142857142857,30.61428571428572,25.61428571428572,28.67142857142857,31.77142857142857,27.02857142857143,27.642857142857142,51.0,observed,119725,interpolated,2.505742326164126
Mannar,2022,10,2022-03-05,2022-03-11,0.0,False,False,5.0,5.0,72.28571428571429,85.14285714285714,58.42857142857143,30.17142857142857,25.4,29.585714285714285,33.128571428571426,27.642857142857142,27.542857142857144,53.0,observed,119725,interpolated,0.0
Mannar,2022,11,2022-03-12,2022-03-18,0.0,False,False,1.0,1.0,70.14285714285714,84.71428571428571,54.142857142857146,30.785714285714285,25.75714285714286,30.928571428571427,34.4,28.74285714285714,28.2,3.0,observed,119725,interpolated,0.0
Mannar,2022,12,2022-03-19,2022-03-25,2.0,False,False,4.1000000000000005,4.1000000000000005,75.14285714285714,84.14285714285714,65.14285714285714,30.87142857142857,27.485714285714288,32.042857142857144,35.22857142857143,29.97142857142857,29.02857142857143,51.0,observed,119725,interpolated,1.6704948841094174
Mannar,2022,13,2022-03-26,2022-04-01,1.0,False,False,7.300000000000001,7.300000000000001,74.42857142857143,86.14285714285714,63.42857142857143,30.81428571428572,26.514285714285712,32.67142857142857,35.57142857142857,30.228571428571428,28.77142857142857,51.0,observed,119725,interpolated,0.8352474420547087
Mannar,2022,14,2022-04-02,2022-04-08,1.0,False,False,13.7,13.7,74.85714285714286,87.0,61.85714285714285,30.514285714285712,25.8,32.042857142857144,35.714285714285715,29.24285714285714,28.042857142857144,51.0,observed,119725,interpolated,0.8352474420547087
Mannar,2022,15,2022-04-09,2022-04-15,0.0,False,False,79.4,79.4,82.85714285714286,87.71428571428571,76.71428571428571,28.67142857142857,25.928571428571427,31.442857142857143,34.08571428571428,29.1,27.25714285714286,63.0,observed,119725,interpolated,0.0
Mannar,2022,16,2022-04-16,2022-04-22,1.0,False,False,22.4,22.4,82.42857142857143,88.0,76.57142857142857,29.785714285714285,26.542857142857144,32.32857142857143,35.68571428571429,29.785714285714285,28.24285714285714,51.0,observed,119725,interpolated,0.8352474420547087
Mannar,2022,17,2022-04-23,2022-04-29,3.0,False,False,16.3,16.3,79.85714285714286,89.14285714285714,70.14285714285714,30.385714285714283,26.485714285714288,33.5,36.92857142857143,30.514285714285712,28.6,51.0,observed,119725,interpolated,2.505742326164126
Mannar,2022,18,2022-04-30,2022-05-06,0.0,False,False,3.3,3.3,75.0,84.28571428571429,64.85714285714286,32.2,28.8,34.214285714285715,37.85714285714285,31.81428571428572,30.342857142857145,51.0,observed,119725,interpolated,0.0
Mannar,2022,19,2022-05-07,2022-05-13,1.0,False,False,1.5,1.5,75.28571428571429,84.0,65.42857142857143,31.9,28.97142857142857,32.17142857142857,35.31428571428571,30.142857142857142,30.17142857142857,3.0,observed,119725,interpolated,0.8352474420547087
Mannar,2022,20,2022-05-14,2022-05-20,1.0,False,False,9.1,9.1,76.57142857142857,82.42857142857143,68.71428571428571,30.414285714285715,27.62857142857143,28.585714285714285,31.02857142857143,27.042857142857144,28.75714285714286,51.0,observed,119725,interpolated,0.8352474420547087
Mannar,2022,21,2022-05-21,2022-05-27,5.0,False,False,3.0,3.0,77.57142857142857,84.42857142857143,68.71428571428571,30.4,27.485714285714288,29.77142857142857,32.32857142857143,28.17142857142857,28.77142857142857,51.0,observed,119725,interpolated,4.176237210273544
Mannar,2022,22,2022-05-28,2022-06-03,5.0,False,False,2.5,2.5,76.85714285714286,83.28571428571429,67.85714285714286,30.214285714285715,27.3,29.228571428571428,32.285714285714285,27.25714285714286,28.52857142857143,51.0,observed,119725,interpolated,4.176237210273544
Mannar,2022,23,2022-06-04,2022-06-10,5.0,False,False,4.6,4.6,77.28571428571429,83.28571428571429,70.42857142857143,30.057142857142857,27.37142857142857,29.1,31.8,27.557142857142857,28.571428571428573,3.0,observed,119725,interpolated,4.176237210273544
Mannar,2022,24,2022-06-11,2022-06-17,0.0,False,False,5.3,5.3,78.14285714285714,85.14285714285714,67.71428571428571,30.214285714285715,27.15714285714285,30.5,33.44285714285714,28.342857142857145,28.442857142857143,3.0,observed,119725,interpolated,0.0
Mannar,2022,25,2022-06-18,2022-06-24,4.0,False,False,6.7,6.7,78.28571428571429,84.71428571428571,70.0,29.97142857142857,27.27142857142857,30.214285714285715,33.0,28.17142857142857,28.414285714285715,51.0,observed,119725,interpolated,3.3409897682188348
Mannar,2022,26,2022-06-25,2022-07-01,2.0,False,False,0.7,0.7,75.0,84.0,63.42857142857143,31.02857142857143,27.6,31.414285714285715,34.27142857142857,29.485714285714288,29.11428571428572,3.0,observed,119725,interpolated,1.6704948841094174
Mannar,2022,27,2022-07-02,2022-07-08,2.0,False,False,0.7,0.7,71.57142857142857,81.57142857142857,60.0,30.928571428571427,27.82857142857143,31.385714285714283,33.77142857142857,29.142857142857142,29.24285714285714,3.0,observed,119725,interpolated,1.6704948841094174
Mannar,2022,28,2022-07-09,2022-07-15,1.0,False,False,0.4,0.4,75.14285714285714,82.28571428571429,66.14285714285714,29.842857142857145,27.185714285714287,28.228571428571428,30.37142857142857,26.428571428571427,28.3,3.0,observed,119725,interpolated,0.8352474420547087
Mannar,2022,29,2022-07-16,2022-07-22,0.0,False,False,1.2,1.2,77.71428571428571,86.71428571428571,66.0,30.285714285714285,26.514285714285712,30.9,33.91428571428572,28.514285714285712,28.24285714285714,3.0,observed,119725,interpolated,0.0
Mannar,2022,30,2022-07-23,2022-07-29,1.0,False,False,21.4,21.4,78.71428571428571,87.28571428571429,68.85714285714286,29.414285714285715,25.942857142857143,31.41428571428571,33.857142857142854,28.65714285714285,27.785714285714285,53.0,observed,119725,interpolated,0.8352474420547087
Mannar,2022,31,2022-07-30,2022-08-05,0.0,False,False,16.3,16.3,79.57142857142857,85.28571428571429,72.71428571428571,28.842857142857145,26.65714285714285,28.61428571428572,30.47142857142857,26.88571428571429,27.685714285714287,51.0,observed,119725,interpolated,0.0
Mannar,2022,32,2022-08-06,2022-08-12,3.0,False,False,0.1,0.1,77.14285714285714,85.42857142857143,67.85714285714286,29.557142857142857,26.557142857142857,28.12857142857143,30.75714285714286,26.6,27.81428571428572,3.0,observed,119725,interpolated,2.505742326164126
Mannar,2022,33,2022-08-13,2022-08-19,0.0,False,False,0.6,0.6,77.28571428571429,87.57142857142857,63.285714285714285,30.442857142857143,26.61428571428572,30.61428571428571,33.971428571428575,28.15714285714285,28.185714285714287,3.0,observed,119725,interpolated,0.0
Mannar,2022,34,2022-08-20,2022-08-26,0.0,False,False,14.4,14.4,80.0,87.85714285714286,70.57142857142857,29.47142857142857,26.342857142857145,29.957142857142856,32.81428571428571,27.62857142857143,27.728571428571428,51.0,observed,119725,interpolated,0.0
Mannar,2022,35,2022-08-27,2022-09-02,0.0,False,False,41.6,41.6,81.85714285714286,88.0,74.85714285714286,28.457142857142856,25.67142857142857,29.82857142857143,32.92857142857143,27.5,26.957142857142856,61.0,observed,119725,interpolated,0.0
Mannar,2022,36,2022-09-03,2022-09-09,0.0,False,False,6.2,6.2,82.42857142857143,86.57142857142857,76.71428571428571,28.228571428571428,26.1,27.7,30.02857142857143,26.0,27.02857142857143,3.0,observed,119725,interpolated,0.0
Mannar,2022,37,2022-09-10,2022-09-16,0.0,False,False,0.6,0.6,78.42857142857143,86.14285714285714,68.71428571428571,29.32857142857143,26.085714285714285,27.985714285714288,30.885714285714283,26.342857142857145,27.47142857142857,3.0,observed,119725,interpolated,0.0
